X1,Y1,X2,Y2
1.2358965854026465e9,7.493831553515092e8,1.425864103414594e12,5.604481720844687e12
1.2361264912560363e9,7.495619292119795e8,1.4258638735087405e12,5.605317894070826e12
1.2363563991952553e9,7.497407112782226e8,1.4258636436008013e12,5.606154067288761e12
1.2365863092194262e9,7.499195015480143e8,1.425863413690777e12,5.606990240498491e12
1.2368162213276725e9,7.500983000191312e8,1.425863183778669e12,5.6078264137000205e12
1.2370461355191183e9,7.50277106689351e8,1.4258629538644775e12,5.608662586893351e12
1.237276051792888e9,7.504559215564519e8,1.4258627239482036e12,5.609498760078483e12
1.237505970148106e9,7.506347446182133e8,1.4258624940298484e12,5.610334933255421e12
1.2377358905838985e9,7.508135758724153e8,1.4258622641094126e12,5.611171106424166e12
1.2379658130993907e9,7.509924153168389e8,1.4258620341868972e12,5.612007279584722e12
1.2381957376937094e9,7.51171262949266e8,1.425861804262303e12,5.61284345273709e12
1.2384256643659809e9,7.513501187674793e8,1.4258615743356306e12,5.613679625881271e12
1.2386555931153326e9,7.515289827692624e8,1.4258613444068813e12,5.61451579901727e12
1.2388855239408927e9,7.517078549523998e8,1.425861114476056e12,5.615351972145086e12
1.2391154568417892e9,7.518867353146769e8,1.425860884543155e12,5.616188145264724e12
1.2393453918171508e9,7.520656238538798e8,1.4258606546081794e12,5.617024318376184e12
1.2395753288661065e9,7.522445205677958e8,1.4258604246711304e12,5.61786049147947e12
1.2398052679877863e9,7.524234254542125e8,1.4258601947320088e12,5.618696664574584e12
1.2400352091813202e9,7.526023385109191e8,1.4258599647908152e12,5.619532837661527e12
1.2402651524458392e9,7.52781259735705e8,1.4258597348475508e12,5.620369010740303e12
1.2404950977804742e9,7.529601891263609e8,1.425859504902216e12,5.621205183810912e12
1.2407250451843567e9,7.53139126680678e8,1.4258592749548123e12,5.622041356873357e12
1.2409549946566188e9,7.533180723964489e8,1.42585904500534e12,5.622877529927642e12
1.241184946196393e9,7.534970262714664e8,1.4258588150538003e12,5.623713702973767e12
1.2414148998028126e9,7.536759883035247e8,1.425858585100194e12,5.624549876011735e12
1.2416448554750109e9,7.538549584904188e8,1.4258583551445217e12,5.625386049041549e12
1.241874813212122e9,7.540339368299441e8,1.4258581251867847e12,5.626222222063209e12
1.2421047730132804e9,7.542129233198973e8,1.4258578952269836e12,5.627058395076719e12
1.242334734877621e9,7.543919179580759e8,1.4258576652651194e12,5.62789456808208e12
1.242564698804279e9,7.545709207422782e8,1.4258574353011926e12,5.628730741079296e12
1.2427946647923906e9,7.547499316703035e8,1.4258572053352046e12,5.629566914068367e12
1.243024632841092e9,7.549289507399515e8,1.425856975367156e12,5.630403087049297e12
1.2432546029495203e9,7.551079779490234e8,1.4258567453970476e12,5.631239260022088e12
1.2434845751168127e9,7.552870132953207e8,1.4258565154248801e12,5.632075432986742e12
1.2437145493421068e9,7.554660567766463e8,1.4258562854506548e12,5.632911605943261e12
1.2439445256245408e9,7.556451083908033e8,1.4258560554743723e12,5.633747778891646e12
1.2441745039632537e9,7.558241681355964e8,1.4258558254960337e12,5.634583951831901e12
1.2444044843573847e9,7.560032360088305e8,1.4258555955156396e12,5.635420124764028e12
1.2446344668060734e9,7.561823120083119e8,1.425855365533191e12,5.636256297688028e12
1.24486445130846e9,7.563613961318471e8,1.4258551355486885e12,5.637092470603904e12
1.245094437863685e9,7.565404883772442e8,1.4258549055621333e12,5.637928643511659e12
1.2453244264708896e9,7.567195887423117e8,1.4258546755735261e12,5.638764816411294e12
1.2455544171292155e9,7.568986972248591e8,1.4258544455828677e12,5.639600989302812e12
1.2457844098378046e9,7.570778138226967e8,1.4258542155901592e12,5.640437162186214e12
1.2460144045957992e9,7.572569385336357e8,1.4258539855954011e12,5.641273335061503e12
1.2462444014023426e9,7.574360713554881e8,1.4258537555985947e12,5.642109507928681e12
1.2464744002565782e9,7.576152122860667e8,1.4258535255997405e12,5.64294568078775e12
1.2467044011576498e9,7.577943613231853e8,1.4258532955988394e12,5.643781853638713e12
1.246934404104702e9,7.579735184646586e8,1.4258530655958923e12,5.644618026481572e12
1.2471644090968795e9,7.581526837083019e8,1.4258528355909001e12,5.645454199316329e12
1.2473944161333275e9,7.583318570519315e8,1.4258526055838635e12,5.646290372142985e12
1.247624425213192e9,7.585110384933647e8,1.4258523755747837e12,5.647126544961544e12
1.2478544363356192e9,7.586902280304193e8,1.4258521455636614e12,5.647962717772007e12
1.2480844494997559e9,7.588694256609142e8,1.4258519155504973e12,5.648798890574376e12
1.2483144647047493e9,7.590486313826691e8,1.4258516855352922e12,5.649635063368654e12
1.248544481949747e9,7.592278451935046e8,1.425851455518047e12,5.650471236154843e12
1.2487745012338972e9,7.59407067091242e8,1.425851225498763e12,5.651307408932945e12
1.2490045225563483e9,7.595862970737036e8,1.4258509954774407e12,5.652143581702963e12
1.2492345459162498e9,7.597655351387125e8,1.4258507654540808e12,5.652979754464898e12
1.2494645713127508e9,7.599447812840927e8,1.4258505354286843e12,5.653815927218753e12
1.2496945987450013e9,7.60124035507669e8,1.4258503054012522e12,5.654652099964529e12
1.249924628212152e9,7.60303297807267e8,1.4258500753717852e12,5.6554882727022295e12
1.2501546597133536e9,7.60482568180713e8,1.425849845340284e12,5.656324445431855e12
1.250384693247758e9,7.606618466258347e8,1.4258496153067495e12,5.65716061815341e12
1.2506147288145163e9,7.6084113314046e8,1.4258493852711829e12,5.6579967908668955e12
1.2508447664127815e9,7.61020427722418e8,1.4258491552335845e12,5.658832963572314e12
1.2510748060417058e9,7.611997303695385e8,1.4258489251939556e12,5.659669136269668e12
1.251304847700443e9,7.613790410796523e8,1.4258486951522969e12,5.660505308958958e12
1.2515348913881466e9,7.61558359850591e8,1.4258484651086091e12,5.6613414816401875e12
1.2517649371039708e9,7.617376866801867e8,1.4258482350628933e12,5.662177654313358e12
1.25199498484707e9,7.619170215662731e8,1.4258480050151501e12,5.663013826978473e12
1.2522250346165993e9,7.620963645066841e8,1.4258477749653806e12,5.663849999635532e12
1.2524550864117146e9,7.622757154992545e8,1.4258475449135857e12,5.664686172284539e12
1.2526851402315717e9,7.624550745418202e8,1.4258473148597659e12,5.665522344925496e12
1.2529151960753272e9,7.626344416322179e8,1.425847084803922e12,5.666358517558406e12
1.2531452539421377e9,7.628138167682848e8,1.4258468547460554e12,5.6671946901832705e12
1.253375313831161e9,7.629931999478594e8,1.4258466246861665e12,5.668030862800091e12
1.253605375741555e9,7.631725911687808e8,1.425846394624256e12,5.66886703540887e12
1.2538354396724777e9,7.633519904288889e8,1.4258461645603252e12,5.66970320800961e12
1.2540655056230881e9,7.635313977260247e8,1.4258459344943748e12,5.670539380602313e12
1.2542955735925455e9,7.637108130580298e8,1.4258457044264053e12,5.671375553186981e12
1.2545256435800097e9,7.638902364227465e8,1.4258454743564177e12,5.672211725763616e12
1.2547557155846405e9,7.640696678180184e8,1.425845244284413e12,5.673047898332221e12
1.2549857896055987e9,7.642491072416896e8,1.4258450142103923e12,5.673884070892797e12
1.2552158656420455e9,7.64428554691605e8,1.4258447841343557e12,5.674720243445348e12
1.2554459436931422e9,7.646080101656104e8,1.4258445540563047e12,5.675556415989874e12
1.255676023758051e9,7.647874736615529e8,1.4258443239762397e12,5.676392588526378e12
1.255906105835934e9,7.649669451772797e8,1.4258440938941619e12,5.677228761054862e12
1.2561361899259543e9,7.651464247106391e8,1.4258438638100718e12,5.678064933575329e12
1.2563662760272753e9,7.653259122594805e8,1.4258436337239705e12,5.67890110608778e12
1.256596364139061e9,7.655054078216537e8,1.425843403635859e12,5.679737278592218e12
1.2568264542604754e9,7.656849113950098e8,1.4258431735457373e12,5.680573451088645e12
1.2570565463906834e9,7.658644229774003e8,1.4258429434536072e12,5.681409623577062e12
1.2572866405288503e9,7.660439425666778e8,1.425842713359469e12,5.682245796057472e12
1.2575167366741414e9,7.662234701606958e8,1.4258424832633235e12,5.683081968529878e12
1.257746834825723e9,7.664030057573085e8,1.4258422531651719e12,5.683918140994281e12
1.2579769349827616e9,7.665825493543707e8,1.425842023065015e12,5.684754313450685e12
1.2582070371444242e9,7.667621009497385e8,1.4258417929628533e12,5.685590485899089e12
1.2584371413098783e9,7.669416605412685e8,1.4258415628586877e12,5.686426658339497e12
1.258667247478292e9,7.671212281268182e8,1.4258413327525193e12,5.687262830771911e12
1.2588973556488333e9,7.673008037042459e8,1.4258411026443489e12,5.688099003196334e12
1.2591274658206713e9,7.67480387271411e8,1.425840872534177e12,5.688935175612767e12
1.2593575779929752e9,7.676599788261733e8,1.4258406424220046e12,5.689771348021212e12
1.2595876921649148e9,7.678395783663938e8,1.4258404123078328e12,5.690607520421671e12
1.2598178083356602e9,7.680191858899341e8,1.4258401821916619e12,5.691443692814147e12
1.260047926504382e9,7.681988013946568e8,1.4258399520734932e12,5.692279865198644e12
1.2602780466702511e9,7.683784248784251e8,1.4258397219533274e12,5.69311603757516e12
1.2605081688324392e9,7.685580563391033e8,1.4258394918311653e12,5.693952209943699e12
1.2607382929901183e9,7.687376957745565e8,1.4258392617070076e12,5.694788382304264e12
1.2609684191424606e9,7.689173431826503e8,1.4258390315808552e12,5.695624554656855e12
1.2611985472886395e9,7.690969985612515e8,1.4258388014527092e12,5.696460727001477e12
1.2614286774278278e9,7.692766619082274e8,1.42583857132257e12,5.69729689933813e12
1.2616588095591996e9,7.694563332214465e8,1.4258383411904387e12,5.698133071666816e12
1.261888943681929e9,7.696360124987779e8,1.4258381110563162e12,5.698969243987539e12
1.262119079795191e9,7.698156997380913e8,1.425837880920203e12,5.699805416300299e12
1.2623492178981602e9,7.699953949372578e8,1.4258376507820999e12,5.7006415886051e12
1.2625793579900124e9,7.701750980941489e8,1.425837420642008e12,5.701477760901943e12
1.2628095000699236e9,7.703548092066369e8,1.425837190499928e12,5.702313933190831e12
1.2630396441370704e9,7.705345282725953e8,1.4258369603558608e12,5.703150105471766e12
1.2632697901906297e9,7.707142552898979e8,1.4258367302098074e12,5.703986277744748e12
1.263499938229779e9,7.708939902564198e8,1.4258365000617683e12,5.704822450009781e12
1.2637300882536957e9,7.710737331700367e8,1.4258362699117444e12,5.705658622266867e12
1.2639602402615583e9,7.712534840286251e8,1.4258360397597366e12,5.706494794516009e12
1.2641903942525456e9,7.714332428300624e8,1.4258358096057456e12,5.707330966757207e12
1.2644205502258365e9,7.716130095722266e8,1.4258355794497722e12,5.708167138990465e12
1.264650708180611e9,7.717927842529969e8,1.4258353492918174e12,5.709003311215783e12
1.2648808681160486e9,7.719725668702531e8,1.425835119131882e12,5.709839483433166e12
1.2651110300313303e9,7.721523574218758e8,1.4258348889699668e12,5.710675655642615e12
1.2653411939256368e9,7.723321559057467e8,1.4258346588060725e12,5.711511827844132e12
1.2655713597981493e9,7.725119623197477e8,1.4258344286402002e12,5.712348000037718e12
1.26580152764805e9,7.726917766617621e8,1.42583419847235e12,5.713184172223376e12
1.266031697474521e9,7.728715989296739e8,1.4258339683025237e12,5.714020344401108e12
1.2662618692767448e9,7.730514291213678e8,1.4258337381307214e12,5.714856516570917e12
1.266492043053905e9,7.732312672347292e8,1.425833507956944e12,5.715692688732804e12
1.2667222188051848e9,7.734111132676446e8,1.4258332777811929e12,5.7165288608867705e12
1.2669523965297685e9,7.735909672180012e8,1.4258330476034683e12,5.71736503303282e12
1.2671825762268405e9,7.737708290836871e8,1.425832817423771e12,5.718201205170954e12
1.2674127578955855e9,7.739506988625909e8,1.4258325872421023e12,5.719037377301175e12
1.2676429415351894e9,7.741305765526025e8,1.425832357058463e12,5.719873549423485e12
1.2678731271448376e9,7.743104621516122e8,1.4258321268728533e12,5.720709721537887e12
1.2681033147237165e9,7.744903556575112e8,1.4258318966852744e12,5.721545893644381e12
1.2683335042710125e9,7.746702570681918e8,1.4258316664957273e12,5.722382065742971e12
1.2685636957859132e9,7.748501663815467e8,1.4258314363042124e12,5.723218237833657e12
1.2687938892676058e9,7.750300835954697e8,1.4258312061107307e12,5.724054409916443e12
1.2690240847152784e9,7.752100087078553e8,1.4258309759152832e12,5.724890581991331e12
1.2692542821281195e9,7.75389941716599e8,1.4258307457178704e12,5.725726754058322e12
1.269484481505318e9,7.755698826195967e8,1.4258305155184932e12,5.726562926117419e12
1.2697146828460631e9,7.757498314147456e8,1.4258302853171526e12,5.727399098168624e12
1.269944886149545e9,7.759297880999433e8,1.425830055113849e12,5.728235270211938e12
1.2701750914149532e9,7.761097526730884e8,1.4258298249085837e12,5.729071442247365e12
1.2704052986414788e9,7.762897251320804e8,1.4258295947013574e12,5.729907614274906e12
1.2706355078283129e9,7.764697054748195e8,1.4258293644921704e12,5.730743786294564e12
1.2708657189746468e9,7.766496936992067e8,1.4258291342810242e12,5.731579958306341e12
1.2710959320796728e9,7.768296898031437e8,1.4258289040679192e12,5.732416130310237e12
1.271326147142583e9,7.770096937845334e8,1.4258286738528562e12,5.733252302306256e12
1.2715563641625702e9,7.77189705641279e8,1.4258284436358362e12,5.734088474294399e12
1.2717865831388278e9,7.773697253712848e8,1.42582821341686e12,5.73492464627467e12
1.2720168040705495e9,7.77549752972456e8,1.4258279831959282e12,5.735760818247068e12
1.2722470269569294e9,7.777297884426984e8,1.425827752973042e12,5.736596990211598e12
1.2724772517971623e9,7.779098317799186e8,1.425827522748202e12,5.737433162168261e12
1.272707478590443e9,7.780898829820241e8,1.4258272925214087e12,5.738269334117059e12
1.2729377073359668e9,7.782699420469233e8,1.4258270622926633e12,5.739105506057993e12
1.2731679380329301e9,7.784500089725251e8,1.4258268320619663e12,5.739941677991067e12
1.2733981706805286e9,7.786300837567396e8,1.4258266018293186e12,5.740777849916283e12
1.2736284052779596e9,7.788101663974774e8,1.4258263715947212e12,5.741614021833642e12
1.2738586418244197e9,7.789902568926501e8,1.4258261413581746e12,5.742450193743146e12
1.274088880319107e9,7.7917035524017e8,1.42582591111968e12,5.7432863656448e12
1.2743191207612193e9,7.793504614379501e8,1.4258256808792378e12,5.744122537538603e12
1.2745493631499553e9,7.795305754839046e8,1.4258254506368489e12,5.744958709424557e12
1.2747796074845138e9,7.797106973759478e8,1.4258252203925144e12,5.745794881302665e12
1.2750098537640939e9,7.798908271119956e8,1.4258249901462349e12,5.746631053172929e12
1.2752401019878957e9,7.800709646899642e8,1.425824759898011e12,5.747467225035351e12
1.2754703521551194e9,7.802511101077708e8,1.4258245296478438e12,5.748303396889933e12
1.2757006042649658e9,7.804312633633332e8,1.4258242993957341e12,5.749139568736677e12
1.2759308583166356e9,7.806114244545703e8,1.4258240691416824e12,5.749975740575585e12
1.2761611143093307e9,7.807915933794014e8,1.4258238388856897e12,5.75081191240666e12
1.2763913722422526e9,7.809717701357472e8,1.4258236086277566e12,5.751648084229903e12
1.276621632114604e9,7.811519547215285e8,1.4258233783678843e12,5.752484256045317e12
1.2768518939255874e9,7.813321471346675e8,1.4258231481060735e12,5.753320427852904e12
1.2770821576744063e9,7.815123473730868e8,1.4258229178423247e12,5.754156599652665e12
1.2773124233602643e9,7.816925554347099e8,1.425822687576639e12,5.754992771444604e12
1.2775426909823656e9,7.818727713174613e8,1.4258224573090168e12,5.755828943228721e12
1.2777729605399146e9,7.82052995019266e8,1.4258222270394592e12,5.75666511500502e12
1.2780032320321164e9,7.822332265380499e8,1.425821996767967e12,5.757501286773501e12
1.2782335054581761e9,7.824134658717399e8,1.4258217664945408e12,5.758337458534168e12
1.2784637808172998e9,7.825937130182633e8,1.4258215362191816e12,5.759173630287021e12
1.2786940581086934e9,7.827739679755487e8,1.4258213059418904e12,5.760009802032064e12
1.2789243373315637e9,7.82954230741525e8,1.4258210756626675e12,5.760845973769299e12
1.2791546184851177e9,7.831345013141222e8,1.425820845381514e12,5.761682145498727e12
1.279384901568563e9,7.83314779691271e8,1.4258206150984307e12,5.76251831722035e12
1.2796151865811076e9,7.834950658709028e8,1.425820384813418e12,5.76335448893417e12
1.27984547352196e9,7.8367535985095e8,1.425820154526477e12,5.764190660640189e12
1.280075762390329e9,7.838556616293457e8,1.4258199242376086e12,5.765026832338411e12
1.2803060531854236e9,7.840359712040237e8,1.4258196939468135e12,5.765863004028836e12
1.2805363459064534e9,7.842162885729189e8,1.4258194636540925e12,5.766699175711467e12
1.2807666405526288e9,7.843966137339666e8,1.4258192333594463e12,5.767535347386306e12
1.28099693712316e9,7.845769466851032e8,1.4258190030628757e12,5.7683715190533545e12
1.2812272356172578e9,7.847572874242655e8,1.4258187727643818e12,5.769207690712616e12
1.281457536034134e9,7.849376359493916e8,1.4258185424639648e12,5.770043862364092e12
1.281687838373e9,7.851179922584201e8,1.425818312161626e12,5.770880034007783e12
1.281918142633068e9,7.852983563492904e8,1.4258180818573657e12,5.771716205643692e12
1.2821484488135512e9,7.854787282199426e8,1.4258178515511853e12,5.772552377271822e12
1.282378756913662e9,7.856591078683178e8,1.4258176212430852e12,5.773388548892174e12
1.282609066932614e9,7.858394952923579e8,1.4258173909330662e12,5.77422472050475e12
1.2828393788696213e9,7.860198904900055e8,1.4258171606211292e12,5.775060892109553e12
1.2830696927238977e9,7.862002934592038e8,1.4258169303072747e12,5.775897063706584e12
1.2833000084946587e9,7.863807041978972e8,1.425816699991504e12,5.776733235295846e12
1.283530326181119e9,7.865611227040304e8,1.4258164696738176e12,5.77756940687734e12
1.283760645782494e9,7.867415489755493e8,1.4258162393542163e12,5.778405578451068e12
1.283990967298e9,7.869219830104005e8,1.425816009032701e12,5.779241750017033e12
1.2842212907268534e9,7.871024248065313e8,1.425815778709272e12,5.780077921575237e12
1.284451616068271e9,7.872828743618897e8,1.4258155483839304e12,5.780914093125682e12
1.2846819433214698e9,7.874633316744248e8,1.4258153180566772e12,5.781750264668369e12
1.284912272485668e9,7.876437967420859e8,1.425815087727513e12,5.782586436203301e12
1.2851426035600834e9,7.878242695628239e8,1.4258148573964385e12,5.7834226077304795e12
1.2853729365439346e9,7.880047501345898e8,1.4258146270634546e12,5.784258779249907e12
1.2856032714364405e9,7.881852384553357e8,1.425814396728562e12,5.785094950761587e12
1.2858336082368205e9,7.883657345230144e8,1.4258141663917617e12,5.78593112226552e12
1.2860639469442942e9,7.885462383355795e8,1.4258139360530542e12,5.786767293761707e12
1.2862942875580819e9,7.887267498909855e8,1.4258137057124404e12,5.787603465250152e12
1.2865246300774045e9,7.889072691871876e8,1.425813475369921e12,5.788439636730856e12
1.2867549745014827e9,7.890877962221415e8,1.4258132450254968e12,5.789275808203821e12
1.286985320829538e9,7.892683309938041e8,1.425813014679169e12,5.79011197966905e12
1.2872156690607924e9,7.894488735001329e8,1.4258127843309377e12,5.790948151126544e12
1.2874460191944683e9,7.896294237390863e8,1.4258125539808042e12,5.791784322576305e12
1.287676371229788e9,7.898099817086233e8,1.4258123236287688e12,5.792620494018335e12
1.2879067251659749e9,7.899905474067037e8,1.4258120932748325e12,5.793456665452637e12
1.2881370810022523e9,7.901711208312882e8,1.4258118629189963e12,5.794292836879212e12
1.2883674387378445e9,7.903517019803383e8,1.4258116325612607e12,5.7951290082980625e12
1.2885977983719757e9,7.905322908518163e8,1.4258114022016267e12,5.79596517970919e12
1.2888281599038706e9,7.907128874436849e8,1.4258111718400947e12,5.796801351112599e12
1.2890585233327546e9,7.90893491753908e8,1.4258109414766658e12,5.797637522508288e12
1.2892888886578531e9,7.910741037804502e8,1.4258107111113408e12,5.798473693896262e12
1.2895192558783925e9,7.912547235212768e8,1.4258104807441204e12,5.7993098652765205e12
1.289749624993599e9,7.914353509743538e8,1.4258102503750051e12,5.800146036649067e12
1.2899799960026994e9,7.916159861376481e8,1.4258100200039958e12,5.800982208013903e12
1.290210368904921e9,7.917966290091275e8,1.4258097896310938e12,5.801818379371031e12
1.2904407436994915e9,7.919772795867603e8,1.425809559256299e12,5.802654550720453e12
1.2906711203856392e9,7.921579378685157e8,1.4258093288796128e12,5.803490722062171e12
1.2909014989625924e9,7.923386038523638e8,1.425809098501036e12,5.8043268933961875e12
1.29113187942958e9,7.925192775362754e8,1.4258088681205688e12,5.805163064722504e12
1.2913622617858312e9,7.926999589182218e8,1.4258086377382126e12,5.805999236041122e12
1.2915926460305762e9,7.928806479961755e8,1.4258084073539678e12,5.806835407352045e12
1.2918230321630452e9,7.930613447681094e8,1.4258081769678352e12,5.807671578655273e12
1.2920534201824682e9,7.932420492319976e8,1.425807946579816e12,5.80850774995081e12
1.2922838100880766e9,7.934227613858145e8,1.4258077161899104e12,5.809343921238656e12
1.2925142018791015e9,7.936034812275357e8,1.4258074857981194e12,5.810180092518814e12
1.292744595554775e9,7.937842087551373e8,1.4258072554044436e12,5.811016263791287e12
1.2929749911143293e9,7.939649439665964e8,1.425807025008884e12,5.811852435056076e12
1.293205388556997e9,7.941456868598905e8,1.4258067946114412e12,5.812688606313183e12
1.2934357878820114e9,7.943264374329981e8,1.4258065642121162e12,5.813524777562609e12
1.2936661890886054e9,7.945071956838986e8,1.4258063338109097e12,5.814360948804358e12
1.2938965921760132e9,7.94687961610572e8,1.4258061034078223e12,5.815197120038432e12
1.294126997143469e9,7.94868735210999e8,1.425805873002855e12,5.816033291264831e12
1.2943574039902077e9,7.950495164831613e8,1.4258056425960083e12,5.816869462483559e12
1.2945878127154639e9,7.952303054250413e8,1.4258054121872832e12,5.817705633694616e12
1.2948182233184736e9,7.954111020346221e8,1.4258051817766802e12,5.818541804898007e12
1.2950486357984726e9,7.955919063098874e8,1.4258049513642002e12,5.819377976093731e12
1.295279050154697e9,7.957727182488221e8,1.4258047209498438e12,5.820214147281792e12
1.2955094663863835e9,7.959535378494115e8,1.425804490533612e12,5.821050318462191e12
1.2957398844927697e9,7.961343651096418e8,1.4258042601155059e12,5.821886489634931e12
1.2959703044730928e9,7.963152000274999e8,1.4258040296955254e12,5.822722660800013e12
1.2962007263265905e9,7.964960426009737e8,1.4258037992736719e12,5.823558831957438e12
1.2964311500525017e9,7.966768928280516e8,1.4258035688499458e12,5.824395003107211e12
1.2966615756500647e9,7.968577507067229e8,1.4258033384243484e12,5.825231174249332e12
1.2968920031185188e9,7.970386162349775e8,1.42580310799688e12,5.826067345383804e12
1.2971224324571037e9,7.972194894108063e8,1.4258028775675413e12,5.826903516510628e12
1.2973528636650596e9,7.974003702322009e8,1.4258026471363335e12,5.827739687629806e12
1.2975832967416263e9,7.975812586971536e8,1.4258024167032568e12,5.82857585874134e12
1.2978137316860447e9,7.977621548036575e8,1.4258021862683125e12,5.829412029845233e12
1.2980441684975564e9,7.979430585497065e8,1.425801955831501e12,5.830248200941487e12
1.2982746071754026e9,7.98123969933295e8,1.4258017253928232e12,5.8310843720301045e12
1.2985050477188256e9,7.983048889524186e8,1.4258014949522798e12,5.831920543111086e12
1.2987354901270676e9,7.984858156050733e8,1.4258012645098716e12,5.832756714184434e12
1.2989659343993716e9,7.986667498892562e8,1.425801034065599e12,5.833592885250149e12
1.2991963805349808e9,7.988476918029648e8,1.4258008036194636e12,5.834429056308236e12
1.2994268285331385e9,7.990286413441976e8,1.4258005731714656e12,5.835265227358695e12
1.299657278393089e9,7.992095985109539e8,1.4258003427216057e12,5.836101398401529e12
1.2998877301140769e9,7.993905633012334e8,1.4258001122698848e12,5.836937569436739e12
1.3001181836953466e9,7.995715357130371e8,1.4257998818163035e12,5.837773740464328e12
1.3003486391361434e9,7.997525157443663e8,1.4257996513608628e12,5.838609911484297e12
1.300579096435713e9,7.999335033932233e8,1.4257994209035632e12,5.839446082496648e12
1.3008095555933018e9,8.00114498657611e8,1.4257991904444058e12,5.840282253501384e12
1.3010400166081557e9,8.002955015355333e8,1.4257989599833909e12,5.841118424498506e12
1.3012704794795218e9,8.004765120249947e8,1.4257987295205195e12,5.841954595488017e12
1.3015009442066474e9,8.006575301240004e8,1.4257984990557922e12,5.842790766469918e12
1.30173141078878e9,8.008385558305565e8,1.4257982685892102e12,5.843626937444212e12
1.3019618792251675e9,8.010195891426698e8,1.4257980381207737e12,5.844463108410899e12
1.3021923495150588e9,8.012006300583478e8,1.425797807650484e12,5.845299279369983e12
1.3024228216577022e9,8.013816785755988e8,1.4257975771783413e12,5.846135450321466e12
1.3026532956523473e9,8.01562734692432e8,1.4257973467043467e12,5.846971621265349e12
1.3028837714982436e9,8.017437984068571e8,1.425797116228501e12,5.847807792201634e12
1.3031142491946409e9,8.019248697168847e8,1.4257968857508044e12,5.848643963130323e12
1.30334472874079e9,8.021059486205262e8,1.4257966552712583e12,5.84948013405142e12
1.3035752101359415e9,8.022870351157935e8,1.425796424789863e12,5.850316304964925e12
1.3038056933793468e9,8.024681292006996e8,1.4257961943066196e12,5.85115247587084e12
1.3040361784702578e9,8.026492308732581e8,1.4257959638215286e12,5.851988646769167e12
1.3042666654079258e9,8.028303401314833e8,1.4257957333345908e12,5.852824817659908e12
1.3044971541916037e9,8.030114569733903e8,1.4257955028458071e12,5.853660988543066e12
1.3047276448205442e9,8.031925813969951e8,1.4257952723551782e12,5.854497159418643e12
1.3049581372940006e9,8.033737134003141e8,1.4257950418627046e12,5.855333330286639e12
1.3051886316112266e9,8.035548529813647e8,1.4257948113683875e12,5.856169501147058e12
1.3054191277714758e9,8.037360001381652e8,1.425794580872227e12,5.8570056719999e12
1.305649625774003e9,8.039171548687344e8,1.4257943503742246e12,5.85784184284517e12
1.305880125618063e9,8.040983171710918e8,1.4257941198743806e12,5.858678013682867e12
1.3061106273029108e9,8.04279487043258e8,1.4257938893726958e12,5.859514184512995e12
1.3063411308278022e9,8.044606644832538e8,1.425793658869171e12,5.860350355335555e12
1.3065716361919932e9,8.046418494891014e8,1.4257934283638066e12,5.861186526150549e12
1.3068021433947399e9,8.048230420588232e8,1.425793197856604e12,5.862022696957979e12
1.3070326524352992e9,8.050042421904428e8,1.4257929673475635e12,5.862858867757847e12
1.3072631633129284e9,8.051854498819841e8,1.425792736836686e12,5.863695038550155e12
1.307493676026885e9,8.053666651314721e8,1.425792506323972e12,5.864531209334905e12
1.3077241905764272e9,8.055478879369324e8,1.4257922758094224e12,5.8653673801121e12
1.3079547069608128e9,8.057291182963914e8,1.4257920452930378e12,5.86620355088174e12
1.308185225179301e9,8.059103562078761e8,1.4257918147748193e12,5.867039721643828e12
1.3084157452311509e9,8.060916016694145e8,1.4257915842547673e12,5.867875892398366e12
1.3086462671156218e9,8.062728546790353e8,1.4257913537328828e12,5.868712063145356e12
1.3088767908319738e9,8.064541152347677e8,1.4257911232091665e12,5.869548233884801e12
1.3091073163794672e9,8.066353833346418e8,1.4257908926836191e12,5.8703844046167e12
1.3093378437573626e9,8.068166589766886e8,1.4257906621562412e12,5.871220575341058e12
1.3095683729649212e9,8.069979421589396e8,1.4257904316270337e12,5.872056746057875e12
1.3097989040014045e9,8.071792328794272e8,1.425790201095997e12,5.872892916767154e12
1.3100294368660746e9,8.073605311361845e8,1.4257899705631323e12,5.873729087468897e12
1.3102599715581934e9,8.075418369272451e8,1.4257897400284402e12,5.874565258163106e12
1.310490508077024e9,8.07723150250644e8,1.4257895094919214e12,5.875401428849782e12
1.310721046421829e9,8.079044711044161e8,1.4257892789535764e12,5.876237599528928e12
1.3109515865918722e9,8.080857994865979e8,1.4257890484134065e12,5.877073770200545e12
1.3111821285864172e9,8.082671353952259e8,1.4257888178714119e12,5.877909940864636e12
1.3114126724047284e9,8.084484788283378e8,1.4257885873275935e12,5.878746111521202e12
1.3116432180460703e9,8.086298297839719e8,1.4257883567819521e12,5.879582282170246e12
1.311873765509708e9,8.088111882601671e8,1.4257881262344885e12,5.88041845281177e12
1.3121043147949069e9,8.089925542549634e8,1.4257878956852031e12,5.881254623445774e12
1.3123348659009326e9,8.091739277664012e8,1.4257876651340972e12,5.882090794072263e12
1.3125654188270514e9,8.093553087925217e8,1.425787434581171e12,5.882926964691236e12
1.31279597357253e9,8.095366973313671e8,1.4257872040264255e12,5.883763135302697e12
1.3130265301366353e9,8.0971809338098e8,1.4257869734698613e12,5.884599305906647e12
